Date,house_loan_rate
7/1/2004,12
8/1/2004,14.1
9/1/2004,15.6
10/1/2004,14.5
11/1/2004,16.8
12/1/2004,14.2
1/1/2005,17
2/1/2005,11.8
3/1/2005,12
4/1/2005,13.6
5/1/2005,18.5
6/1/2005,18.1
7/1/2005,18.8
8/1/2005,15.5
9/1/2005,18.2
10/1/2005,16.7
11/1/2005,13.4
12/1/2005,16.2
1/1/2006,16.1
2/1/2006,15
3/1/2006,13.4
4/1/2006,14.7
5/1/2006,15.4
6/1/2006,12.5
7/1/2006,13.4
8/1/2006,13.4
9/1/2006,11.4
10/1/2006,9.5
11/1/2006,11.7
12/1/2006,8.8
1/1/2007,8.2
2/1/2007,7.5
3/1/2007,5.4
4/1/2007,10.4
5/1/2007,7
6/1/2007,7.5
7/1/2007,8.3
8/1/2007,9.7
9/1/2007,8.4
10/1/2007,11.5
11/1/2007,8.1
12/1/2007,9
1/1/2008,11.5
2/1/2008,12.2
3/1/2008,9.9
4/1/2008,7
5/1/2008,5.9
6/1/2008,7.9
7/1/2008,3.2
8/1/2008,2.6
9/1/2008,1.5
10/1/2008,4.8
11/1/2008,2.2
12/1/2008,0.4
1/1/2009,-3.1
2/1/2009,-0.4
3/1/2009,-0.6
4/1/2009,-3.2
5/1/2009,-2.8
6/1/2009,-6.2
7/1/2009,-6.3
8/1/2009,-7.1
9/1/2009,-8.8
10/1/2009,-9.3
11/1/2009,-10.8
12/1/2009,-13
1/1/2010,-7.4
2/1/2010,-6.8
3/1/2010,-8.5
4/1/2010,-9.2
5/1/2010,-10.1
6/1/2010,-9.2
7/1/2010,-9.4
8/1/2010,-6.9
9/1/2010,-9.7
10/1/2010,-10.7
11/1/2010,-10.1
12/1/2010,-11.5
1/1/2011,-7
2/1/2011,-7
3/1/2011,-7.9
4/1/2011,-8.2
5/1/2011,-5.7
6/1/2011,-5.4
7/1/2011,-6.9
8/1/2011,-6.6
9/1/2011,-3.8
10/1/2011,-5.9
11/1/2011,-2
12/1/2011,-4.6
1/1/2012,-2.7
2/1/2012,-3.4
3/1/2012,-1.1
4/1/2012,-0.2
5/1/2012,-5.3
6/1/2012,-1.1
7/1/2012,0.1
8/1/2012,-1.3
9/1/2012,0.7
10/1/2012,0.7
11/1/2012,2
12/1/2012,3.3
1/1/2013,3.9
2/1/2013,-1.3
3/1/2013,1.7
4/1/2013,3.8
5/1/2013,5.8
6/1/2013,3.8
7/1/2013,4.7
8/1/2013,6.4
9/1/2013,6.2
10/1/2013,7.2
11/1/2013,9
12/1/2013,5.2
1/1/2014,6.2
2/1/2014,7.7
3/1/2014,5
4/1/2014,7.3
5/1/2014,6.4
6/1/2014,7.5
7/1/2014,6.4
8/1/2014,7.5
9/1/2014,5.5
10/1/2014,5.9
11/1/2014,6.4
12/1/2014,7.8
1/1/2015,45.7
2/1/2015,7.6
3/1/2015,11.8
4/1/2015,5.3
5/1/2015,8
6/1/2015,10.1
7/1/2015,11.4
8/1/2015,10.8
9/1/2015,11.6
10/1/2015,10.7
11/1/2015,8.7
12/1/2015,12.8
1/1/2016,12.3
2/1/2016,10.5
3/1/2016,8.3
4/1/2016,9.4
5/1/2016,10.7
6/1/2016,10.6
7/1/2016,10.5
8/1/2016,9.4
9/1/2016,9.5
10/1/2016,9.4
11/1/2016,7.4
12/1/2016,4.7
1/1/2017,11.5
2/1/2017,7.3
3/1/2017,7.8
4/1/2017,7.7
5/1/2017,5.4
6/1/2017,5.5
7/1/2017,7.4
8/1/2017,4.3
9/1/2017,-0.6
10/1/2017,3.9
11/1/2017,6.7
12/1/2017,4.2
1/1/2018,6.3
2/1/2018,4.2
3/1/2018,5.1
4/1/2018,4.2
5/1/2018,5.1
6/1/2018,7.7
7/1/2018,4.8
8/1/2018,-0.1
9/1/2018,5.7
10/1/2018,5.1
11/1/2018,3.4
12/1/2018,2.6
1/1/2019,2.9
2/1/2019,4.7
3/1/2019,4.3
4/1/2019,3.6
5/1/2019,4.8
6/1/2019,3.4
7/1/2019,3.9
8/1/2019,4
9/1/2019,7.1
10/1/2019,6.7
11/1/2019,6.8
12/1/2019,6
1/1/2020,4.1
2/1/2020,6.1
3/1/2020,7.6
4/1/2020,9.2
5/1/2020,3
6/1/2020,1
7/1/2020,3.1
8/1/2020,2.1
9/1/2020,1.8
10/1/2020,1.1
11/1/2020,1.4
12/1/2020,0.5
1/1/2021,4.4
2/1/2021,1.6
3/1/2021,1.3
4/1/2021,3.1
5/1/2021,3
6/1/2021,8.4
7/1/2021,5.5
8/1/2021,5.7
9/1/2021,6.4
10/1/2021,3.9
11/1/2021,5.8
12/1/2021,8
1/1/2022,9.6
2/1/2022,7.6
3/1/2022,8.7
4/1/2022,14.5
5/1/2022,10
6/1/2022,12.5
7/1/2022,15.1
8/1/2022,14.7
9/1/2022,9.4
10/1/2022,9.5
11/1/2022,9.7
12/1/2022,9.4
1/1/2023,4.9
2/1/2023,8.7
3/1/2023,5.8
4/1/2023,5.1
5/1/2023,5.5
6/1/2023,4.8
7/1/2023,4.1
8/1/2023,2.3
9/1/2023,0.9
